timestamp,device,flow_rate_lpm,pressure_bar,total_usage_liters
2025-11-17 00:53:28,dishwasher,1.27,1.63,2.91
2025-11-17 00:57:51,toilet_flush,12.93,1.99,29.69
2025-11-17 00:57:51,shower,27.54,4.71,41.95
2025-11-17 00:56:32,dishwasher,20.03,3.11,36.36
2025-11-17 00:20:07,garden_irrigation,11.29,1.77,24.43
2025-11-17 00:34:27,garden_irrigation,23.07,4.86,55.48
2025-11-17 00:13:21,bath,8.5,4.58,11.28
2025-11-17 00:46:07,shower,1.0,4.14,1.49
2025-11-17 00:54:46,dishwasher,26.87,4.77,31.06
2025-11-17 00:24:33,kitchen_sink,22.02,2.27,8.05
2025-11-17 00:54:09,kitchen_sink,26.8,4.43,31.42
2025-11-17 00:07:03,garden_irrigation,1.84,3.91,3.71
2025-11-17 00:39:00,toilet_flush,29.38,4.54,60.27
2025-11-17 00:08:15,None,21.87,4.29,49.26
2025-11-17 00:04:05,bath,19.94,2.71,6.35
2025-11-17 00:04:41,bath,22.05,4.21,31.14
2025-11-17 00:36:46,toilet_flush,30.32,2.42,13.56
2025-11-17 00:37:13,kitchen_sink,20.75,2.65,13.73
2025-11-17 00:34:17,garden_irrigation,20.54,1.88,46.64
2025-11-17 00:01:46,toilet_flush,34.68,4.77,
2025-11-17 00:30:25,kitchen_sink,26.61,2.52,51.75
2025-11-17 00:04:17,kitchen_sink,15.76,3.32,5.49
2025-11-17 00:12:15,dishwasher,24.91,2.87,28.86
2025-11-17 00:10:53,bath,1393.0,4.86,24.39
2025-11-17 00:38:28,kitchen_sink,8.4,2.67,4.26
2025-11-17 00:53:51,toilet_flush,21.09,4.22,20.02
2025-11-17 00:30:37,washing_machine,32.52,4.49,11.33
2025-11-17 00:30:51,garden_irrigation,32.56,3.02,55.29
2025-11-17 00:50:07,kitchen_sink,12.3,2.82,29.93
2025-11-17 00:50:11,toilet_flush,18.7,4.12,39.31
2025-11-17 00:59:07,bath,7.8,4.7,19.04
2025-11-17 00:25:14,shower,34.85,4.14,74.75
2025-11-17 00:24:07,bath,34.35,2.29,74.43
2025-11-17 00:30:25,dishwasher,22.91,4.61,35.0
2025-11-17 00:53:32,garden_irrigation,28.25,2.86,39.32
2025-11-17 00:43:08,shower,25.17,3.52,28.55
2025-11-17 00:43:08,None,20.96,4.41,43.63
2025-11-17 00:30:54,bath,2.34,2.16,1.45
2025-11-17 00:30:54,toilet_flush,16.19,4.25,5.33
2025-11-17 00:11:57,bath,23.78,3.59,56.6
2025-11-17 00:42:39,washing_machine,23.87,4.63,4.98
2025-11-17 00:42:39,toilet_flush,13.37,2.1,32.71
2025-11-17 00:02:27,toilet_flush,32.99,2.97,61.9
2025-11-17 00:34:30,garden_irrigation,6.27,4.41,5.99
2025-11-17 00:43:55,dishwasher,17.76,1.57,32.06
2025-11-17 00:10:04,dishwasher,24.34,1.89,50.65
2025-11-17 00:06:49,toilet_flush,24.55,4.97,18.76
2025-11-17 00:45:14,garden_irrigation,22.88,2.48,45.14
2025-11-17 00:46:41,kitchen_sink,10.0,4.91,20.5
2025-11-17 00:43:18,garden_irrigation,5.89,2.14,4.56
2025-11-17 00:24:22,dishwasher,22.44,2.76,6.65
2025-11-17 00:53:39,toilet_flush,21.18,4.14,14.18
2025-11-17 00:53:06,kitchen_sink,6.69,3.8,4.43
2025-11-17 00:59:18,kitchen_sink,24.83,3.53,8.69
2025-11-17 00:59:10,washing_machine,16.2,3.35,
2025-11-17 00:21:25,bath,23.54,-4.45,25.28
2025-11-17 00:46:19,toilet_flush,29.39,2.32,65.66
2025-11-17 00:55:15,shower,6.36,3.05,4.96
2025-11-17 00:53:21,bath,1.16,2.04,1.44
2025-11-17 00:57:11,toilet_flush,27.38,3.59,45.72
2025-11-17 00:16:46,shower,21.53,2.38,47.76
2025-11-17 00:01:31,bath,24.64,2.67,34.66
2025-11-17 00:27:52,dishwasher,29.42,3.15,31.16
2025-11-17 00:53:25,washing_machine,28.2,1.59,61.87
2025-11-17 00:36:32,toilet_flush,3365.0,1.82,30.74
2025-11-17 00:22:29,bath,18.99,3.9,7.27
2025-11-17 00:05:28,washing_machine,17.35,3.0,21.23
2025-11-17 00:00:33,shower,14.37,4.53,28.82
2025-11-17 00:24:39,garden_irrigation,5.8,3.93,1.57
2025-11-17 00:24:39,dishwasher,20.25,1.53,31.34
2025-11-17 00:30:22,toilet_flush,10.06,3.66,15.77
2025-11-17 00:28:03,kitchen_sink,32.29,1.83,75.42
2025-11-17 00:34:12,None,20.62,4.23,17.71
2025-11-17 00:54:13,washing_machine,20.95,4.97,17.63
2025-11-17 00:59:34,dishwasher,12.74,3.36,15.46
2025-11-17 00:11:39,garden_irrigation,2.29,3.89,2.34
2025-11-17 00:39:52,kitchen_sink,1.6,2.33,3.03
2025-11-17 00:57:00,kitchen_sink,15.11,3.03,25.32
2025-11-17 00:53:46,toilet_flush,3.42,4.5,6.65
2025-11-17 00:24:07,kitchen_sink,21.44,2.09,44.73
2025-11-17 00:42:28,dishwasher,30.89,2.43,71.75
2025-11-17 00:09:30,dishwasher,30.96,3.06,36.88
2025-11-17 00:09:30,shower,23.24,3.99,57.28
2025-11-17 00:52:45,washing_machine,7.79,2.82,5.42
2025-11-17 00:52:45,dishwasher,30.27,4.75,55.79
2025-11-17 00:07:36,bath,31.07,1.83,44.37
2025-11-17 00:06:26,kitchen_sink,7.28,2.8,15.13
2025-11-17 00:18:53,toilet_flush,25.94,3.98,33.63
2025-11-17 00:47:25,bath,10.38,2.29,20.79
2025-11-17 00:02:31,shower,28.19,3.8,65.95
2025-11-17 00:01:43,bath,34.9,2.07,65.76
2025-11-17 00:21:07,kitchen_sink,1.54,1.7,3.06
2025-11-17 00:11:02,washing_machine,31.46,1.92,
2025-11-17 00:45:51,washing_machine,21.98,4.75,14.76
2025-11-17 00:31:16,dishwasher,34.08,3.43,83.19
2025-11-17 00:28:51,washing_machine,16.54,4.29,29.68
2025-11-17 00:51:09,kitchen_sink,29.73,2.66,44.34
2025-11-17 00:51:09,shower,2.65,3.57,2.77
2025-11-17 00:12:51,dishwasher,12.07,3.23,3.65
2025-11-17 00:55:03,garden_irrigation,2.81,4.81,2.95
2025-11-17 00:49:41,bath,34.15,4.12,46.02
2025-11-17 00:39:39,dishwasher,28.69,4.06,19.69
2025-11-17 00:20:06,washing_machine,29.91,-1.66,17.89
2025-11-17 00:17:58,shower,32.86,3.42,45.0
2025-11-17 00:27:33,toilet_flush,3.44,3.13,5.32
2025-11-17 00:54:11,toilet_flush,13.8,4.75,10.37
2025-11-17 00:36:57,shower,2.95,2.4,4.58
2025-11-17 00:02:13,toilet_flush,7.77,2.44,
2025-11-17 00:57:43,toilet_flush,8.41,2.94,10.83
2025-11-17 00:18:33,washing_machine,1668.0,2.35,36.23
2025-11-17 00:13:20,kitchen_sink,9.77,1.95,22.79
2025-11-17 00:38:13,kitchen_sink,3.98,4.5,1.64
2025-11-17 00:14:11,kitchen_sink,6.28,3.45,2.64
2025-11-17 00:44:08,kitchen_sink,5.58,4.51,7.23
2025-11-17 00:23:07,shower,34.07,4.41,52.9
2025-11-17 00:57:13,dishwasher,26.7,2.49,31.49
2025-11-17 00:04:34,washing_machine,33.89,3.42,32.22
2025-11-17 00:15:26,shower,15.67,1.79,26.24
2025-11-17 00:08:27,bath,10.1,4.7,2.07
2025-11-17 00:04:42,bath,28.04,2.91,68.04
2025-11-17 00:48:00,toilet_flush,11.76,2.88,8.63
2025-11-17 00:44:26,washing_machine,10.83,2.56,25.01
2025-11-17 00:34:40,garden_irrigation,8.52,3.11,3.84
2025-11-17 00:05:01,kitchen_sink,4.97,2.38,3.72
2025-11-17 00:52:33,bath,9.35,2.81,6.92
2025-11-17 00:03:52,bath,1276.0,4.3,31.79
2025-11-17 00:23:50,toilet_flush,23.75,4.42,
2025-11-17 00:11:10,kitchen_sink,2.66,2.56,4.45
2025-11-17 00:56:17,kitchen_sink,7.76,3.14,17.07
2025-11-17 00:59:11,kitchen_sink,28.41,4.56,49.61
2025-11-17 00:25:36,dishwasher,5.57,1.68,5.76
2025-11-17 00:06:50,bath,12.32,4.61,29.62
2025-11-17 00:23:36,garden_irrigation,30.33,2.27,68.4
2025-11-17 00:50:28,toilet_flush,5.84,3.87,7.0
2025-11-17 00:58:08,kitchen_sink,3.35,3.54,5.09
2025-11-17 00:45:23,kitchen_sink,17.22,3.44,41.76
2025-11-17 00:47:23,washing_machine,10.93,4.51,26.89
2025-11-17 00:47:23,kitchen_sink,19.94,1.86,24.62
2025-11-17 00:36:36,washing_machine,28.23,2.71,60.66
2025-11-17 00:29:33,toilet_flush,5.23,3.38,4.68
2025-11-17 00:51:21,toilet_flush,20.53,4.34,21.66
2025-11-17 00:40:23,toilet_flush,17.94,2.26,10.39
2025-11-17 00:39:37,washing_machine,5.47,4.31,3.73
2025-11-17 00:09:31,bath,22.03,2.9,37.69
2025-11-17 00:34:59,bath,9.94,2.16,13.67
2025-11-17 00:34:59,dishwasher,17.33,4.16,12.68
2025-11-17 00:29:45,garden_irrigation,3.34,1.82,3.76
2025-11-17 00:49:13,dishwasher,16.36,3.3,17.31
2025-11-17 00:02:09,garden_irrigation,11.07,1.72,27.35
2025-11-17 00:51:25,dishwasher,28.87,2.75,62.45
2025-11-17 00:34:15,bath,2.47,3.6,2.7
2025-11-17 00:12:57,dishwasher,14.94,3.45,34.39
2025-11-17 00:11:46,bath,16.32,2.92,16.13
2025-11-17 00:53:59,kitchen_sink,25.51,3.0,44.29
2025-11-17 00:10:17,toilet_flush,20.31,2.29,49.22
2025-11-17 00:20:27,bath,23.52,3.1,25.82
2025-11-17 00:09:02,shower,27.31,4.84,48.17
2025-11-17 00:06:26,bath,30.25,4.48,26.64
2025-11-17 00:48:40,kitchen_sink,11.33,2.01,9.21
2025-11-17 00:03:54,bath,19.06,1.6,28.98
2025-11-17 00:44:56,garden_irrigation,29.48,4.77,72.29
2025-11-17 00:01:34,garden_irrigation,34.64,3.34,43.03
2025-11-17 00:36:26,dishwasher,31.19,3.38,73.5
2025-11-17 00:36:42,toilet_flush,13.32,4.23,30.68
2025-11-17 00:24:00,washing_machine,7.23,2.6,5.67
2025-11-17 00:33:09,kitchen_sink,17.38,3.19,19.54
2025-11-17 00:06:25,washing_machine,26.09,4.89,43.82
2025-11-17 00:11:03,garden_irrigation,17.49,3.85,24.34
2025-11-17 00:10:31,dishwasher,17.17,2.04,7.22
2025-11-17 00:58:56,toilet_flush,29.42,1.97,73.12
2025-11-17 00:22:02,garden_irrigation,12.97,2.21,25.05
2025-11-17 00:58:28,toilet_flush,30.16,4.18,36.39
2025-11-17 00:24:26,bath,14.53,2.53,
2025-11-17 00:43:35,shower,11.82,1.57,
2025-11-17 00:26:57,washing_machine,16.16,4.8,
2025-11-17 00:04:17,kitchen_sink,26.8,2.09,62.74
2025-11-17 00:17:24,toilet_flush,4.85,1.53,10.97
2025-11-17 00:40:17,bath,7.28,2.33,7.11
2025-11-17 00:28:20,bath,33.32,2.32,47.39
2025-11-17 00:00:39,dishwasher,6.55,2.98,11.82
2025-11-17 00:00:39,dishwasher,20.09,4.72,19.73
2025-11-17 00:02:58,shower,20.49,4.58,7.16
2025-11-17 00:08:56,bath,17.39,3.1,23.69
2025-11-17 00:54:44,bath,22.74,2.94,36.01
2025-11-17 00:57:36,shower,8.43,3.44,1.8
2025-11-17 00:47:09,washing_machine,19.57,2.35,8.22
2025-11-17 00:45:36,bath,13.34,1.68,9.03
2025-11-17 00:58:32,toilet_flush,23.33,4.79,23.34
2025-11-17 00:03:45,kitchen_sink,5.37,2.15,7.76
2025-11-17 00:29:29,kitchen_sink,20.2,2.19,17.69
2025-11-17 00:30:42,kitchen_sink,6.89,3.15,5.75
2025-11-17 00:46:22,garden_irrigation,10.11,3.22,22.24
2025-11-17 00:49:18,dishwasher,8.05,1.56,4.3
2025-11-17 00:01:42,garden_irrigation,6.81,2.02,9.12
2025-11-17 00:47:16,toilet_flush,28.99,2.82,69.33
2025-11-17 00:41:50,dishwasher,10.36,3.89,16.96
2025-11-17 00:38:43,bath,32.49,2.3,60.09
2025-11-17 00:47:17,bath,33.96,2.98,40.48
2025-11-17 00:11:12,None,20.21,3.45,4.97
2025-11-17 00:51:36,kitchen_sink,5.43,4.61,9.16
2025-11-17 00:24:18,shower,13.42,2.64,22.19
2025-11-17 00:35:07,bath,28.02,1.97,12.72
2025-11-17 00:26:01,kitchen_sink,13.17,3.21,16.63
2025-11-17 00:43:32,toilet_flush,3.5,4.11,8.07
2025-11-17 00:43:32,kitchen_sink,19.71,1.88,13.24
2025-11-17 00:22:29,washing_machine,29.66,2.99,37.39
2025-11-17 00:22:29,kitchen_sink,27.96,1.56,35.24
2025-11-17 00:08:52,bath,6.54,1.62,13.5
2025-11-17 00:28:51,dishwasher,23.71,3.19,49.71
2025-11-17 00:48:02,bath,8.11,2.54,15.78
2025-11-17 00:28:48,shower,8.03,4.46,8.36
2025-11-17 00:30:33,toilet_flush,30.66,3.61,11.21
2025-11-17 00:49:52,dishwasher,9.11,3.09,9.14
2025-11-17 00:43:12,dishwasher,9.58,2.93,16.89
2025-11-17 00:35:40,dishwasher,0.52,3.24,0.94
2025-11-17 00:37:18,toilet_flush,30.54,1.64,73.89
2025-11-17 00:16:12,shower,27.84,4.62,34.62
2025-11-17 00:39:25,toilet_flush,22.14,4.99,36.63
2025-11-17 00:39:25,kitchen_sink,26.38,2.14,37.99
2025-11-17 00:38:34,toilet_flush,5.75,1.92,3.14
2025-11-17 00:15:40,kitchen_sink,16.31,2.0,20.56
2025-11-17 00:22:47,toilet_flush,12.62,3.81,18.34
2025-11-17 00:19:25,bath,3.74,3.82,8.93
2025-11-17 00:38:29,kitchen_sink,17.27,4.47,18.01
2025-11-17 00:09:47,kitchen_sink,32.27,4.13,79.2
2025-11-17 00:09:47,bath,1.88,3.07,2.72
2025-11-17 00:35:13,shower,10.56,3.64,8.0
2025-11-17 00:38:46,shower,7.66,3.91,4.91
2025-11-17 00:23:53,bath,8.72,3.29,4.59
2025-11-17 00:08:04,garden_irrigation,31.84,3.16,39.54
2025-11-17 00:47:27,shower,16.65,3.76,4.17
2025-11-17 00:47:27,kitchen_sink,16.59,3.45,20.3
2025-11-17 00:00:48,dishwasher,26.74,3.75,66.14
2025-11-17 00:34:05,kitchen_sink,5.83,3.64,10.15
2025-11-17 00:00:10,toilet_flush,17.31,4.02,33.71
2025-11-17 00:27:16,toilet_flush,15.33,3.75,7.26
2025-11-17 00:34:25,garden_irrigation,21.09,3.32,27.17
2025-11-17 00:05:59,kitchen_sink,34.98,3.89,30.02
2025-11-17 00:22:12,garden_irrigation,27.05,3.07,61.04
2025-11-17 00:30:05,kitchen_sink,14.23,2.35,8.78
2025-11-17 00:36:35,shower,29.05,1.5,36.46
2025-11-17 00:44:02,toilet_flush,6.39,3.46,9.92
2025-11-17 00:03:09,bath,1.55,3.57,2.14
2025-11-17 00:38:06,bath,7.55,4.9,15.93
2025-11-17 00:49:29,None,12.24,2.77,8.96
2025-11-17 00:23:47,garden_irrigation,18.12,2.88,19.35
2025-11-17 00:00:18,None,21.72,2.21,43.91
2025-11-17 00:18:12,bath,31.92,1.75,45.15
2025-11-17 00:07:12,dishwasher,18.09,4.2,20.35
2025-11-17 00:06:35,kitchen_sink,17.79,2.37,4.76
2025-11-17 00:15:16,shower,2.23,3.63,4.31
2025-11-17 00:48:15,washing_machine,1.7,3.91,4.14
2025-11-17 00:31:40,shower,19.52,3.15,31.75
2025-11-17 00:21:59,shower,15.62,4.57,33.9
2025-11-17 00:31:25,kitchen_sink,29.45,3.05,40.9
2025-11-17 00:48:17,shower,6.04,2.5,4.43
2025-11-17 00:12:30,garden_irrigation,1.36,4.64,0.32
2025-11-17 00:56:48,washing_machine,15.99,-4.52,27.23
2025-11-17 00:33:52,shower,8.69,2.07,11.59
2025-11-17 00:00:52,bath,2.21,1.59,4.42
2025-11-17 00:43:39,bath,25.5,1.81,45.84
2025-11-17 00:40:50,shower,4.35,2.5,10.75
2025-11-17 00:44:44,toilet_flush,21.49,4.9,29.52
2025-11-17 00:50:51,toilet_flush,10.2,3.45,
2025-11-17 00:29:18,None,6.49,2.81,5.58
2025-11-17 00:27:45,bath,13.6,4.61,17.64
2025-11-17 00:35:39,toilet_flush,28.15,3.09,62.14
2025-11-17 00:34:11,shower,1403.0,2.6,4.18
2025-11-17 00:17:06,None,26.4,4.79,64.66
2025-11-17 00:39:22,shower,4.83,4.47,12.0
2025-11-17 00:41:07,washing_machine,27.16,4.45,42.78
2025-11-17 00:31:17,bath,8.67,3.29,8.35
2025-11-17 00:27:20,toilet_flush,23.87,4.26,17.02
2025-11-17 00:55:24,kitchen_sink,20.02,2.13,16.74
2025-11-17 00:13:36,toilet_flush,32.56,3.51,10.26
2025-11-17 00:43:13,shower,13.86,4.94,17.92
2025-11-17 00:56:59,washing_machine,2.78,-2.52,0.92
2025-11-17 00:00:16,toilet_flush,1.16,4.28,2.15
2025-11-17 00:24:00,washing_machine,29.03,3.22,
2025-11-17 00:26:38,toilet_flush,18.6,1.64,12.25
2025-11-17 00:28:42,garden_irrigation,27.25,4.17,39.6
2025-11-17 00:41:32,shower,8.59,2.09,20.96
2025-11-17 00:41:32,shower,12.41,3.71,22.32
2025-11-17 00:33:59,kitchen_sink,1.54,1.8,2.05
2025-11-17 00:38:21,None,33.67,4.81,66.9
2025-11-17 00:42:57,kitchen_sink,23.54,2.52,44.64
2025-11-17 00:47:31,shower,32.7,2.29,73.61
2025-11-17 00:27:12,dishwasher,9.66,1.95,6.48
2025-11-17 00:46:44,toilet_flush,21.6,4.81,46.99
2025-11-17 00:49:07,toilet_flush,23.91,3.99,21.34
2025-11-17 00:02:39,garden_irrigation,11.46,4.1,27.09
2025-11-17 00:01:03,toilet_flush,29.76,3.25,25.19
2025-11-17 00:33:45,dishwasher,33.18,3.16,77.37
2025-11-17 00:39:33,washing_machine,31.03,1.89,74.99
2025-11-17 00:55:17,dishwasher,26.0,3.46,13.9
2025-11-17 00:11:57,toilet_flush,10.07,2.36,24.58
2025-11-17 00:39:37,kitchen_sink,10.22,4.92,4.06
2025-11-17 00:36:29,bath,33.74,4.29,23.71
2025-11-17 00:01:17,garden_irrigation,0.85,2.95,1.04
2025-11-17 00:41:02,bath,25.2,2.03,62.63
2025-11-17 00:04:47,bath,24.87,4.25,32.92
2025-11-17 00:39:34,washing_machine,21.98,1.93,32.22
2025-11-17 00:05:48,dishwasher,34.66,2.16,62.29
2025-11-17 00:00:48,washing_machine,11.26,2.24,27.33
2025-11-17 00:13:22,shower,12.23,3.45,24.48
2025-11-17 00:56:21,dishwasher,3.22,4.25,2.3
2025-11-17 00:03:46,kitchen_sink,15.78,2.6,14.15
2025-11-17 00:33:18,bath,9.51,1.8,4.04
2025-11-17 00:12:54,toilet_flush,12.35,3.13,20.78
2025-11-17 00:19:10,toilet_flush,29.29,4.12,18.03
2025-11-17 00:36:21,dishwasher,32.77,2.28,25.95
2025-11-17 00:48:58,shower,6.91,2.27,15.5
2025-11-17 00:30:42,toilet_flush,13.35,4.82,12.7
2025-11-17 00:24:03,dishwasher,32.54,4.84,48.92
2025-11-17 00:02:12,washing_machine,2.63,4.97,2.93
2025-11-17 00:11:06,toilet_flush,3.69,4.33,1.37
2025-11-17 00:02:11,bath,6.12,2.16,6.33
2025-11-17 00:30:30,toilet_flush,21.03,2.24,23.94
2025-11-17 00:28:58,washing_machine,5.69,2.69,12.86
2025-11-17 00:19:23,kitchen_sink,33.9,2.61,32.08
2025-11-17 00:31:52,bath,15.91,4.85,17.06
2025-11-17 00:31:52,kitchen_sink,17.8,4.26,35.61
2025-11-17 00:21:14,washing_machine,9.01,4.03,17.53
2025-11-17 00:51:40,washing_machine,16.75,2.15,34.1
2025-11-17 00:09:22,bath,23.34,4.68,55.87
2025-11-17 00:12:08,garden_irrigation,2642.0,4.4,53.63
2025-11-17 00:57:05,garden_irrigation,26.51,2.07,30.16
2025-11-17 00:58:23,toilet_flush,20.44,4.55,42.71
2025-11-17 00:27:26,bath,31.7,2.45,43.43
2025-11-17 00:12:58,bath,28.7,1.78,24.07
2025-11-17 00:06:29,dishwasher,26.62,3.8,23.87
2025-11-17 00:01:56,dishwasher,2.42,3.79,1.73
2025-11-17 00:47:38,toilet_flush,0.74,1.83,0.39
2025-11-17 00:30:12,garden_irrigation,7.83,2.62,4.89
2025-11-17 00:12:59,dishwasher,23.39,4.97,8.08
2025-11-17 00:41:28,toilet_flush,14.69,3.87,
2025-11-17 00:41:28,kitchen_sink,14.38,4.06,33.67
2025-11-17 00:00:11,kitchen_sink,31.02,2.25,48.07
2025-11-17 00:18:52,dishwasher,31.4,1.78,66.98
2025-11-17 00:10:30,shower,3187.0,2.47,19.83
2025-11-17 00:03:43,garden_irrigation,11.33,2.37,25.76
2025-11-17 00:02:44,kitchen_sink,24.34,2.32,33.22
2025-11-17 00:50:40,dishwasher,9.87,2.17,3.5
2025-11-17 00:36:01,shower,7.08,3.51,3.72
2025-11-17 00:03:57,washing_machine,6.87,2.65,6.26
2025-11-17 00:31:28,dishwasher,12.3,4.37,3.69
2025-11-17 00:23:24,bath,15.33,2.14,13.97
2025-11-17 00:42:47,kitchen_sink,29.17,3.13,9.85
2025-11-17 00:34:24,shower,4.64,1.55,3.45
2025-11-17 00:15:23,toilet_flush,25.85,3.19,20.97
2025-11-17 00:08:29,dishwasher,18.84,1.7,46.86
2025-11-17 00:20:07,bath,10.43,4.92,7.74
2025-11-17 00:47:45,shower,17.5,4.27,13.13
2025-11-17 00:35:07,kitchen_sink,10.85,3.22,19.31
2025-11-17 00:04:53,toilet_flush,21.06,1.8,
2025-11-17 00:44:18,dishwasher,15.47,3.57,16.87
2025-11-17 00:28:12,toilet_flush,6.17,4.16,13.66
2025-11-17 00:58:42,shower,4.52,2.17,4.44
2025-11-17 00:06:52,dishwasher,19.36,3.49,12.64
2025-11-17 00:57:29,shower,31.63,4.35,30.31
2025-11-17 00:40:09,kitchen_sink,12.37,4.19,19.81
2025-11-17 00:28:22,toilet_flush,25.79,4.31,26.94
2025-11-17 00:19:04,garden_irrigation,23.22,4.58,40.58
2025-11-17 00:19:04,dishwasher,32.64,4.78,24.32
2025-11-17 00:15:44,shower,28.82,2.92,52.23
2025-11-17 00:39:07,garden_irrigation,20.05,3.49,20.03
2025-11-17 00:45:10,dishwasher,23.17,4.27,28.93
2025-11-17 00:15:56,garden_irrigation,31.49,3.94,46.69
2025-11-17 00:37:30,dishwasher,1428.0,4.98,25.39
2025-11-17 00:24:00,dishwasher,11.77,1.55,8.82
2025-11-17 00:46:00,toilet_flush,0.87,2.74,1.85
2025-11-17 00:18:41,kitchen_sink,29.02,2.48,53.98
2025-11-17 00:51:02,garden_irrigation,28.13,2.42,20.77
2025-11-17 00:58:36,kitchen_sink,4.1,2.28,10.01
2025-11-17 00:28:12,shower,20.4,3.98,35.27
2025-11-17 00:34:28,toilet_flush,16.51,1.8,20.48
2025-11-17 00:39:17,washing_machine,4.6,4.1,2.59
2025-11-17 00:39:17,toilet_flush,34.33,3.93,
2025-11-17 00:15:44,washing_machine,7.91,2.38,4.58
2025-11-17 00:48:37,bath,2.82,2.38,3.35
2025-11-17 00:19:07,dishwasher,21.02,3.7,23.96
2025-11-17 00:25:05,shower,25.99,4.17,48.23
2025-11-17 00:24:50,kitchen_sink,1.62,4.57,1.04
2025-11-17 00:50:59,shower,23.23,4.48,48.56
2025-11-17 00:40:19,toilet_flush,18.86,4.88,17.92
2025-11-17 00:04:40,washing_machine,4.06,3.53,
2025-11-17 00:24:46,bath,6.45,4.68,12.75
2025-11-17 00:36:24,washing_machine,20.1,4.33,32.93
2025-11-17 00:23:28,toilet_flush,10.72,4.63,9.74
2025-11-17 00:40:49,toilet_flush,32.87,1.54,35.77
2025-11-17 00:56:18,dishwasher,28.75,4.88,25.97
2025-11-17 00:27:51,dishwasher,3443.0,3.16,53.99
2025-11-17 00:16:48,shower,9.46,4.29,9.13
2025-11-17 00:10:12,garden_irrigation,33.96,-1.95,63.47
2025-11-17 00:31:54,None,15.38,2.89,23.59
2025-11-17 00:49:04,toilet_flush,1249.0,2.45,6.68
2025-11-17 00:00:22,dishwasher,2.24,2.52,
2025-11-17 00:10:37,dishwasher,2.32,1.93,1.65
2025-11-17 00:19:18,shower,24.37,4.32,26.75
2025-11-17 00:19:18,garden_irrigation,16.3,1.53,22.6
2025-11-17 00:23:08,dishwasher,8.31,2.59,
2025-11-17 00:59:18,kitchen_sink,21.68,2.11,41.96
2025-11-17 00:59:18,toilet_flush,9.22,3.56,5.86
2025-11-17 00:36:38,garden_irrigation,20.43,2.39,48.56
2025-11-17 00:52:36,kitchen_sink,12.89,2.41,12.74
2025-11-17 00:11:43,dishwasher,28.91,3.21,25.75
2025-11-17 00:37:36,bath,28.81,3.78,51.16
2025-11-17 00:25:16,dishwasher,16.97,1.92,34.83
2025-11-17 00:42:38,kitchen_sink,12.6,2.11,13.49
2025-11-17 00:42:38,dishwasher,13.01,2.37,24.95
2025-11-17 00:32:02,shower,28.3,4.91,63.18
2025-11-17 00:50:52,washing_machine,11.82,2.89,23.21
2025-11-17 00:28:36,toilet_flush,7.71,3.6,2.15
2025-11-17 00:20:34,garden_irrigation,3.42,2.35,7.19
2025-11-17 00:27:46,bath,16.6,3.22,32.89
2025-11-17 00:49:43,bath,17.13,1.76,29.8
2025-11-17 00:30:49,kitchen_sink,29.51,1.62,57.49
2025-11-17 00:50:29,bath,8.13,3.14,19.94
2025-11-17 00:26:19,washing_machine,13.64,2.9,16.25
2025-11-17 00:47:23,kitchen_sink,28.39,1.98,10.07
2025-11-17 00:56:09,toilet_flush,28.92,3.91,36.44
2025-11-17 00:31:26,dishwasher,13.77,4.98,4.22
2025-11-17 00:01:27,toilet_flush,16.34,2.88,14.33
2025-11-17 00:16:54,bath,10.96,3.69,16.99
2025-11-17 00:40:26,shower,32.67,4.87,29.8
2025-11-17 00:07:38,toilet_flush,4.59,4.41,8.15
2025-11-17 00:34:37,toilet_flush,32.71,3.12,68.38
2025-11-17 00:10:26,toilet_flush,24.09,4.08,28.11
2025-11-17 00:43:46,washing_machine,18.84,1.95,42.77
2025-11-17 00:48:57,garden_irrigation,1.63,3.29,0.63
2025-11-17 00:57:47,garden_irrigation,16.91,2.48,36.06
2025-11-17 00:45:08,bath,14.57,2.06,30.68
2025-11-17 00:47:28,toilet_flush,6.06,2.99,5.7
2025-11-17 00:44:51,garden_irrigation,23.15,1.96,20.54
2025-11-17 00:50:01,bath,34.0,3.95,30.66
2025-11-17 00:50:01,toilet_flush,19.9,3.1,41.12
2025-11-17 00:00:01,garden_irrigation,25.16,-3.36,53.16
2025-11-17 00:15:21,garden_irrigation,286.0,2.01,2.74
2025-11-17 00:14:04,bath,14.91,1.99,23.3
2025-11-17 00:29:25,dishwasher,4.51,3.54,2.34
2025-11-17 00:28:47,kitchen_sink,21.64,4.95,27.66
2025-11-17 00:59:30,bath,32.88,1.84,82.11
2025-11-17 00:18:19,washing_machine,23.33,2.5,13.19
2025-11-17 00:07:14,kitchen_sink,3.15,4.54,7.5
2025-11-17 00:09:08,kitchen_sink,12.74,1.75,26.7
2025-11-17 00:09:08,garden_irrigation,19.5,4.57,47.5
2025-11-17 00:34:45,shower,14.41,3.34,8.83
2025-11-17 00:36:41,shower,29.26,2.93,20.22
2025-11-17 00:01:36,dishwasher,28.61,2.58,6.83
2025-11-17 00:32:23,washing_machine,21.61,2.54,40.34
2025-11-17 00:45:26,toilet_flush,13.38,2.57,22.5
2025-11-17 00:05:21,garden_irrigation,9.31,4.6,5.67
2025-11-17 00:19:44,washing_machine,4.15,4.03,8.38
2025-11-17 00:40:09,kitchen_sink,12.74,3.84,11.32
